,domino_num,time,start_point,end_point,angle
3548,10,0.768,"(369, 247)","(293, 299)",34.41836447905621
3549,10,0.769,"(359, 252)","(296, 299)",37.0730733173104
3550,10,0.769,"(351, 257)","(296, 299)",37.74680538727467
3551,10,0.77,"(370, 246)","(292, 299)",34.38034472384487
3552,10,0.772,"(345, 263)","(294, 299)",35.36246188706905
3553,10,0.773,"(373, 244)","(294, 299)",35.180699361242105
3554,10,0.774,"(371, 245)","(294, 299)",35.25635871296284
3555,10,0.777,"(349, 263)","(292, 299)",32.57405713457251
3556,10,0.778,"(344, 265)","(293, 299)",34.11447294534126
3557,10,0.78,"(348, 262)","(293, 299)",34.07719528013074
3558,10,0.782,"(344, 266)","(292, 299)",32.82854179141253
3559,10,0.789,"(372, 247)","(297, 299)",34.99202019855866
3560,10,0.79,"(376, 245)","(292, 299)",32.82854179141253
3561,10,0.793,"(372, 247)","(291, 299)",32.98852161363456
3562,10,0.795,"(350, 263)","(292, 299)",32.15229514128234
3563,10,0.796,"(352, 261)","(293, 299)",32.96940390346213
3564,10,0.803,"(346, 266)","(291, 299)",30.96375653207352
3565,10,0.804,"(349, 263)","(292, 299)",32.47119229084849
3566,10,0.804,"(352, 262)","(292, 299)",31.86597769360368
3567,10,0.805,"(362, 255)","(293, 299)",32.550003492193404
3568,10,0.806,"(355, 260)","(291, 299)",31.37300514010846
3569,10,0.808,"(354, 261)","(292, 299)",31.607502246248906
3570,10,0.815,"(329, 276)","(298, 299)",36.86989764584402
3571,11,0.201,"(324, 235)","(322, 299)",88.63607246839707
3572,11,0.205,"(323, 222)","(324, 299)",88.69804732742112
3573,11,0.208,"(322, 221)","(326, 299)",87.06432655357884
3574,11,0.209,"(324, 223)","(323, 299)",89.24615166692924
3575,11,0.212,"(324, 244)","(322, 299)",88.89829388479363
3576,11,0.215,"(323, 262)","(324, 299)",88.40885972880542
3577,11,0.217,"(323, 226)","(324, 299)",88.83086067209258
3578,11,0.221,"(324, 226)","(322, 299)",89.19307054489762
3579,11,0.226,"(324, 231)","(322, 299)",89.13194855025446
3580,11,0.229,"(324, 235)","(322, 299)",89.07595464722729
3581,11,0.231,"(324, 236)","(322, 299)",89.07595464722729
3582,11,0.234,"(324, 238)","(322, 299)",89.02897806892084
3583,11,0.235,"(324, 230)","(322, 299)",89.15747573925958
3584,11,0.236,"(324, 226)","(323, 299)",89.21517539700811
3585,11,0.237,"(324, 229)","(323, 299)",89.18154453831139
3586,11,0.241,"(323, 260)","(324, 299)",88.15238973400541
3587,11,0.241,"(323, 239)","(325, 299)",88.09084756700362
3588,11,0.245,"(323, 222)","(324, 299)",88.63607246839707
3589,11,0.246,"(324, 223)","(322, 299)",89.22577983507195
3590,11,0.26,"(324, 231)","(322, 299)",89.14490260373329
3591,11,0.261,"(324, 230)","(322, 299)",89.09061955080087
3592,11,0.263,"(323, 223)","(325, 299)",88.49256424122504
3593,11,0.264,"(323, 222)","(324, 299)",88.8542371618249
3594,11,0.265,"(324, 240)","(322, 299)",88.97696981133217
3595,11,0.266,"(324, 231)","(322, 299)",89.13194855025446
3596,11,0.267,"(323, 223)","(324, 299)",88.53119928561418
3597,11,0.267,"(322, 267)","(324, 299)",86.18592516570965
3598,11,0.273,"(323, 254)","(323, 299)",88.83086067209258
3599,11,0.274,"(322, 257)","(323, 299)",88.56790381583535
3600,11,0.288,"(324, 263)","(322, 299)",88.31531568210372
3601,11,0.289,"(324, 232)","(322, 299)",88.87669728592458
3602,11,0.29,"(323, 258)","(322, 299)",88.72696997994329
3603,11,0.292,"(324, 224)","(322, 299)",89.22577983507195
3604,11,0.296,"(323, 260)","(321, 299)",88.49256424122504
3605,11,0.298,"(323, 222)","(324, 299)",88.53119928561418
3606,11,0.301,"(324, 229)","(322, 299)",89.169684513742
3607,11,0.305,"(324, 229)","(322, 299)",89.15747573925958
3608,11,0.307,"(324, 223)","(322, 299)",89.04515874612783
3609,11,0.309,"(324, 226)","(322, 299)",89.19307054489762
3610,11,0.31,"(324, 223)","(322, 299)",89.23610153907
3611,11,0.312,"(324, 234)","(322, 299)",89.06080905426442
3612,11,0.318,"(324, 226)","(322, 299)",89.19307054489762
3613,11,0.321,"(323, 228)","(324, 299)",88.63607246839707
3614,11,0.322,"(324, 236)","(322, 299)",89.06080905426442
3615,11,0.323,"(325, 224)","(323, 299)",88.49256424122504
3616,11,0.325,"(324, 223)","(322, 299)",89.19307054489762
3617,11,0.327,"(324, 224)","(322, 299)",89.19307054489762
3618,11,0.329,"(324, 236)","(322, 299)",89.02897806892084
3619,11,0.331,"(324, 232)","(322, 299)",89.07595464722729
3620,11,0.334,"(324, 222)","(322, 299)",89.24615166692924
3621,11,0.335,"(323, 228)","(324, 299)",88.60281897270363
3622,11,0.34,"(324, 223)","(322, 299)",89.22577983507195
3623,11,0.343,"(324, 250)","(322, 299)",88.78112476486871
3624,11,0.349,"(324, 231)","(322, 299)",89.11859600341786
3625,11,0.354,"(324, 226)","(322, 299)",89.19307054489762
3626,11,0.363,"(323, 267)","(325, 299)",86.42366562500266
3627,11,0.367,"(325, 223)","(323, 299)",88.78112476486871
3628,11,0.372,"(324, 223)","(322, 299)",89.23610153907
3629,11,0.374,"(323, 223)","(321, 299)",88.72696997994329
3630,11,0.375,"(322, 221)","(326, 299)",87.06432655357884
3631,11,0.376,"(324, 236)","(322, 299)",89.02897806892084
3632,11,0.379,"(324, 226)","(322, 299)",89.20427644726072
3633,11,0.38,"(324, 229)","(321, 299)",88.31531568210372
3634,11,0.381,"(323, 259)","(321, 299)",88.40885972880542
3635,11,0.382,"(324, 226)","(322, 299)",89.19307054489762
3636,11,0.387,"(324, 223)","(322, 299)",89.23610153907
3637,11,0.388,"(324, 249)","(322, 299)",88.83086067209258
3638,11,0.389,"(324, 223)","(322, 299)",89.20427644726072
3639,11,0.39,"(323, 229)","(325, 299)",88.36342295838328
3640,11,0.391,"(324, 229)","(322, 299)",89.13194855025446
3641,11,0.392,"(324, 228)","(322, 299)",88.87669728592458
3642,11,0.397,"(324, 223)","(322, 299)",89.23610153907
3643,11,0.399,"(324, 241)","(322, 299)",88.21008939175394
3644,11,0.4,"(324, 225)","(322, 299)",89.169684513742
3645,11,0.408,"(323, 222)","(324, 299)",88.8542371618249
3646,11,0.41,"(323, 226)","(325, 299)",88.40885972880542
3647,11,0.413,"(324, 226)","(322, 299)",89.20427644726072
3648,11,0.42,"(324, 250)","(322, 299)",88.66778014613037
3649,11,0.421,"(324, 238)","(322, 299)",88.95837332399003
3650,11,0.425,"(324, 232)","(322, 299)",89.11859600341786
3651,11,0.425,"(323, 268)","(325, 299)",86.18592516570965
3652,11,0.426,"(324, 228)","(322, 299)",88.49256424122504
3653,11,0.427,"(324, 239)","(322, 299)",88.99491399474583
3654,11,0.428,"(324, 253)","(322, 299)",88.60281897270363
3655,11,0.429,"(324, 226)","(321, 299)",88.09084756700362
3656,11,0.43,"(323, 223)","(324, 299)",88.66778014613037
3657,11,0.433,"(323, 222)","(324, 299)",88.56790381583535
3658,11,0.434,"(324, 227)","(322, 299)",89.18154453831139
3659,11,0.435,"(324, 233)","(322, 299)",88.26429541107161
3660,11,0.44,"(323, 226)","(324, 299)",88.53119928561418
3661,11,0.442,"(322, 249)","(323, 299)",88.72696997994329
3662,11,0.443,"(324, 226)","(322, 299)",89.20427644726072
3663,11,0.444,"(324, 246)","(322, 299)",88.36342295838328
3664,11,0.45,"(324, 257)","(322, 299)",88.45184230102204
3665,11,0.456,"(324, 231)","(322, 299)",89.14490260373329
3666,11,0.457,"(323, 223)","(324, 299)",88.63607246839707
3667,11,0.458,"(322, 244)","(324, 299)",87.87890360333854
3668,11,0.46,"(324, 246)","(322, 299)",88.87669728592458
3669,11,0.462,"(324, 227)","(322, 299)",89.18154453831139
3670,11,0.47,"(324, 228)","(323, 299)",89.23610153907
3671,11,0.471,"(324, 226)","(322, 299)",89.20427644726072
3672,11,0.472,"(323, 257)","(324, 299)",88.60281897270363
3673,11,0.475,"(324, 233)","(322, 299)",89.10482628978893
3674,11,0.478,"(324, 249)","(323, 299)",88.93908830973577
3675,11,0.482,"(324, 227)","(322, 299)",89.18154453831139
3676,11,0.484,"(324, 223)","(322, 299)",89.23610153907
3677,11,0.488,"(324, 223)","(322, 299)",89.22577983507195
3678,11,0.489,"(324, 230)","(322, 299)",89.13194855025446
3679,11,0.493,"(324, 233)","(322, 299)",89.04515874612783
3680,11,0.496,"(324, 225)","(322, 299)",89.169684513742
3681,11,0.497,"(323, 265)","(323, 299)",88.49256424122504
3682,11,0.498,"(324, 231)","(322, 299)",89.10482628978893
3683,11,0.499,"(324, 230)","(322, 299)",89.11859600341786
3684,11,0.501,"(325, 223)","(323, 299)",88.60281897270363
3685,11,0.502,"(324, 222)","(323, 299)",89.2559407971113
3686,11,0.503,"(324, 232)","(322, 299)",89.11859600341786
3687,11,0.505,"(324, 253)","(323, 299)",88.75463573323165
3688,11,0.51,"(322, 268)","(325, 299)",84.47245984834383
3689,11,0.511,"(325, 224)","(322, 299)",88.45184230102204
3690,11,0.514,"(324, 223)","(322, 299)",89.23610153907
3691,11,0.516,"(324, 231)","(322, 299)",89.14490260373329
3692,11,0.517,"(324, 229)","(322, 299)",89.169684513742
3693,11,0.521,"(324, 222)","(322, 299)",89.20427644726072
3694,11,0.522,"(323, 266)","(324, 299)",88.21008939175394
3695,11,0.523,"(324, 231)","(323, 299)",89.15747573925958
3696,11,0.524,"(323, 224)","(324, 299)",88.60281897270363
3697,11,0.531,"(324, 226)","(322, 299)",89.20427644726072
3698,11,0.532,"(324, 226)","(322, 299)",89.19307054489762
3699,11,0.537,"(322, 256)","(324, 299)",87.27368900609373
3700,11,0.54,"(324, 245)","(322, 299)",88.89829388479363
3701,11,0.544,"(324, 245)","(322, 299)",88.8542371618249
3702,11,0.546,"(324, 233)","(322, 299)",89.10482628978893
3703,11,0.55,"(323, 222)","(324, 299)",88.87669728592458
3704,11,0.555,"(324, 243)","(322, 299)",88.93908830973577
3705,11,0.56,"(323, 222)","(324, 299)",88.66778014613037
3706,11,0.564,"(324, 231)","(322, 299)",88.80651057601797
3707,11,0.565,"(324, 223)","(323, 299)",89.28384005452959
3708,11,0.567,"(323, 223)","(324, 299)",88.63607246839707
3709,11,0.569,"(324, 235)","(322, 299)",89.04515874612783
3710,11,0.57,"(324, 222)","(322, 299)",89.23610153907
3711,11,0.571,"(323, 222)","(324, 299)",88.60281897270363
3712,11,0.571,"(322, 257)","(323, 299)",88.45184230102204
3713,11,0.572,"(322, 221)","(325, 299)",87.61405596961119
3714,11,0.573,"(106, 256)","(320, 299)",11.309932474020215
3715,11,0.573,"(323, 254)","(322, 299)",88.83086067209258
3716,11,0.577,"(323, 263)","(324, 299)",88.31531568210372
3717,11,0.58,"(324, 261)","(322, 299)",88.40885972880542
3718,11,0.581,"(323, 222)","(324, 299)",88.63607246839707
3719,11,0.592,"(324, 226)","(322, 299)",89.20427644726072
3720,11,0.599,"(324, 229)","(322, 299)",89.14490260373329
3721,11,0.6,"(324, 230)","(323, 299)",89.21517539700811
3722,11,0.601,"(324, 226)","(322, 299)",89.18154453831139
3723,11,0.602,"(324, 229)","(322, 299)",89.14490260373329
3724,11,0.604,"(324, 266)","(323, 299)",88.45184230102204
3725,11,0.605,"(327, 225)","(322, 299)",86.86364163166742
3726,11,0.607,"(327, 225)","(322, 299)",86.18592516570965
3727,11,0.608,"(327, 233)","(322, 299)",86.42366562500266
3728,11,0.61,"(328, 222)","(323, 299)",86.98721249581666
3729,11,0.612,"(159, 252)","(323, 299)",15.945395900922854
3730,11,0.612,"(329, 232)","(323, 299)",85.10090754621224
3731,11,0.612,"(326, 265)","(323, 299)",86.42366562500266
3732,11,0.613,"(327, 253)","(323, 299)",86.09950625761812
3733,11,0.614,"(330, 238)","(323, 299)",84.14398641457105
3734,11,0.614,"(326, 267)","(323, 299)",86.30861401354872
3735,11,0.615,"(331, 221)","(323, 299)",84.70991879462873
3736,11,0.616,"(330, 243)","(322, 299)",82.50414236027014
3737,11,0.617,"(332, 220)","(324, 299)",84.28940686250036
3738,11,0.618,"(331, 233)","(324, 299)",84.55966796899449
3739,11,0.619,"(330, 251)","(323, 299)",82.72499504211075
3740,11,0.62,"(332, 233)","(324, 299)",83.23382517744695
3741,11,0.622,"(331, 245)","(324, 299)",83.418055344822
3742,11,0.624,"(333, 234)","(325, 299)",83.36748538486154
3743,11,0.625,"(334, 232)","(324, 299)",82.11686068327027
3744,11,0.626,"(334, 231)","(323, 299)",81.60707481260751
3745,11,0.627,"(332, 249)","(324, 299)",80.96051719664487
3746,11,0.628,"(335, 235)","(323, 299)",80.09581678702612
3747,11,0.629,"(336, 231)","(324, 299)",79.99202019855866
3748,11,0.63,"(336, 230)","(323, 299)",79.99202019855866
3749,11,0.631,"(336, 231)","(324, 299)",80.53767779197439
3750,11,0.633,"(333, 253)","(323, 299)",78.11134196037202
3751,11,0.634,"(336, 240)","(324, 299)",78.90627698844216
3752,11,0.635,"(338, 233)","(323, 299)",77.57405713457253
3753,11,0.636,"(336, 244)","(323, 299)",77.47119229084849
3754,11,0.637,"(335, 253)","(324, 299)",77.19573393471325
3755,11,0.638,"(339, 235)","(323, 299)",76.7594800848128
3756,11,0.638,"(340, 233)","(324, 299)",76.70142966950571
3757,11,0.639,"(338, 240)","(324, 299)",76.70142966950571
3758,11,0.64,"(339, 240)","(323, 299)",75.49983323344743
3759,11,0.641,"(340, 239)","(323, 299)",74.19748604606448
3760,11,0.642,"(342, 236)","(322, 299)",72.75854060106002
3761,11,0.643,"(343, 234)","(323, 299)",73.61045966596522
3762,11,0.644,"(341, 240)","(323, 299)",73.49563861824498
3763,11,0.644,"(345, 229)","(325, 299)",74.05460409907715
3764,11,0.645,"(345, 232)","(323, 299)",71.84729411334885
3765,11,0.645,"(341, 243)","(323, 299)",72.21611155730749
3766,11,0.646,"(346, 233)","(322, 299)",70.01689347810003
3767,11,0.646,"(337, 259)","(322, 299)",69.62356478616361
3768,11,0.647,"(346, 230)","(323, 299)",71.56505117707799
3769,11,0.648,"(342, 246)","(324, 299)",71.56505117707799
3770,11,0.649,"(350, 220)","(323, 299)",71.56505117707799
3771,11,0.649,"(347, 232)","(322, 299)",70.01689347810003
3772,11,0.65,"(350, 222)","(324, 299)",71.79151552941917
3773,11,0.651,"(347, 233)","(324, 299)",70.94229548987167
3774,11,0.652,"(346, 235)","(324, 299)",71.22196677755446
3775,11,0.653,"(346, 239)","(322, 299)",68.70264595096624
3776,11,0.654,"(343, 246)","(325, 299)",72.12130340415867
3777,11,0.655,"(351, 225)","(323, 299)",69.86369657175187
3778,11,0.656,"(341, 257)","(322, 299)",66.16125981682828
3779,11,0.657,"(347, 240)","(322, 299)",67.83365417791754
3780,11,0.659,"(344, 252)","(323, 299)",66.5014343240479
3781,11,0.66,"(350, 238)","(323, 299)",66.69510946079689
3782,11,0.661,"(351, 237)","(322, 299)",65.48035731180924
3783,11,0.662,"(357, 226)","(323, 299)",65.2825590889166
3784,11,0.663,"(354, 235)","(322, 299)",63.78862198216847
3785,11,0.664,"(351, 239)","(324, 299)",66.29735404903377
3786,11,0.665,"(352, 239)","(323, 299)",64.72227776444704
3787,11,0.666,"(356, 228)","(324, 299)",66.11350007836526
3788,11,0.668,"(362, 223)","(323, 299)",63.10376303450663
3789,11,0.669,"(357, 236)","(322, 299)",61.326853510565
3790,11,0.67,"(350, 246)","(324, 299)",64.05770451012833
3791,11,0.673,"(363, 224)","(324, 299)",62.52556837372287
3792,11,0.674,"(355, 243)","(323, 299)",60.52411099675425
3793,11,0.675,"(365, 226)","(322, 299)",59.98163257239093
3794,11,0.676,"(365, 226)","(323, 299)",60.39554925399509
3795,11,0.676,"(344, 264)","(322, 299)",58.57043438516149
3796,11,0.677,"(365, 227)","(323, 299)",60.08635400846512
3797,11,0.678,"(349, 255)","(324, 299)",60.42216131873867
3798,11,0.679,"(349, 255)","(322, 299)",59.2645122980799
3799,11,0.679,"(359, 241)","(324, 299)",59.03624346792648
3800,11,0.68,"(359, 240)","(322, 299)",58.2405199151872
3801,11,0.681,"(359, 240)","(321, 299)",57.65255650055798
3802,11,0.681,"(356, 246)","(323, 299)",58.67130713219584
3803,11,0.682,"(367, 226)","(322, 299)",58.69587650440903
3804,11,0.683,"(360, 239)","(323, 299)",58.760785111791236
3805,11,0.685,"(371, 226)","(322, 299)",56.504815326258814
3806,11,0.686,"(367, 231)","(323, 299)",57.47510971220896
3807,11,0.686,"(357, 248)","(323, 299)",56.92932217723833
3808,11,0.689,"(363, 240)","(324, 299)",56.63363399894044
3809,11,0.691,"(373, 228)","(322, 299)",54.68878656036681
3810,11,0.692,"(361, 245)","(324, 299)",55.75096699318805
3811,11,0.693,"(349, 263)","(323, 299)",54.637538112930955
3812,11,0.694,"(345, 270)","(324, 299)",55.12467165539782
3813,11,0.694,"(364, 242)","(322, 299)",54.19665589162891
3814,11,0.695,"(361, 246)","(323, 299)",54.86580694308437
3815,11,0.696,"(372, 235)","(321, 299)",51.881723630636955
3816,11,0.697,"(376, 229)","(322, 299)",52.74471054642292
3817,11,0.697,"(365, 242)","(322, 299)",53.13010235415598
3818,11,0.698,"(368, 238)","(322, 299)",53.42696902148067
3819,11,0.699,"(365, 243)","(322, 299)",52.969610394321364
3820,11,0.7,"(369, 238)","(322, 299)",52.835525106488554
3821,11,0.701,"(362, 248)","(323, 299)",53.13010235415598
3822,11,0.702,"(369, 238)","(322, 299)",52.835525106488554
3823,11,0.702,"(366, 243)","(324, 299)",53.74616226255521
3824,11,0.703,"(366, 244)","(323, 299)",52.48088617952368
3825,11,0.703,"(365, 245)","(322, 299)",51.9810574068298
3826,11,0.704,"(359, 255)","(321, 299)",49.82076607809265
3827,11,0.705,"(361, 252)","(322, 299)",50.9061411137705
3828,11,0.706,"(379, 231)","(321, 299)",49.950272234291745
3829,11,0.707,"(360, 253)","(323, 299)",51.54629078329403
3830,11,0.708,"(368, 244)","(321, 299)",49.99374398582339
3831,11,0.71,"(362, 254)","(321, 299)",47.93567344642118
3832,11,0.712,"(373, 239)","(324, 299)",51.0724564072077
3833,11,0.713,"(359, 258)","(320, 299)",47.12109639666146
3834,11,0.714,"(364, 253)","(320, 299)",46.78991060824607
3835,11,0.715,"(368, 247)","(322, 299)",49.0444855741811
3836,11,0.716,"(361, 256)","(320, 299)",46.97493401088198
3837,11,0.717,"(371, 246)","(320, 299)",46.63657704161672
3838,11,0.72,"(385, 234)","(320, 299)",45.0
3839,11,0.721,"(379, 239)","(322, 299)",46.8476102659946
3840,11,0.722,"(385, 235)","(321, 299)",45.0
3841,11,0.723,"(378, 241)","(321, 299)",45.98776039963981
3842,11,0.724,"(377, 242)","(320, 299)",45.0
3843,11,0.725,"(376, 241)","(321, 299)",46.97493401088198
3844,11,0.726,"(371, 247)","(322, 299)",47.23117460803125
3845,11,0.727,"(378, 242)","(321, 299)",45.0
3846,11,0.728,"(378, 243)","(320, 299)",44.3259631020155
3847,11,0.729,"(373, 249)","(320, 299)",43.36342295838328
3848,11,0.73,"(370, 250)","(322, 299)",45.6740368979845
3849,11,0.731,"(369, 253)","(320, 299)",43.31531568210371
3850,11,0.732,"(379, 244)","(321, 299)",43.66778014613036
3851,11,0.736,"(361, 262)","(322, 299)",43.53119928561418
3852,11,0.737,"(377, 243)","(323, 299)",46.27303002005671
3853,11,0.74,"(353, 269)","(323, 299)",45.93919094573558
3854,11,0.74,"(378, 245)","(324, 299)",45.0
3855,11,0.741,"(352, 269)","(324, 299)",47.91083782616775
3856,11,0.742,"(378, 245)","(324, 299)",45.0
3857,11,0.743,"(369, 255)","(320, 299)",42.357454705935275
3858,11,0.744,"(380, 245)","(320, 299)",42.220833135927926
3859,11,0.745,"(378, 245)","(324, 299)",45.0
3860,11,0.749,"(356, 267)","(324, 299)",45.0
3861,11,0.749,"(370, 257)","(319, 299)",39.472459848343824
3862,11,0.75,"(358, 266)","(321, 299)",41.729512076816434
3863,11,0.755,"(377, 252)","(318, 299)",38.659808254090095
3864,11,0.926,"(388, 264)","(325, 299)",29.167613379577798
3865,12,0.207,"(348, 223)","(350, 299)",87.87890360333854
3866,12,0.208,"(349, 247)","(350, 299)",88.8542371618249
3867,12,0.217,"(348, 223)","(350, 299)",88.40885972880542
3868,12,0.218,"(348, 225)","(350, 299)",87.95459151111278
3869,12,0.226,"(349, 234)","(350, 299)",89.09061955080087
3870,12,0.227,"(349, 244)","(350, 299)",88.56790381583535
3871,12,0.229,"(347, 221)","(350, 299)",87.31622484053102
3872,12,0.233,"(348, 222)","(350, 299)",88.15238973400541
3873,12,0.238,"(348, 222)","(350, 299)",88.31531568210372
3874,12,0.239,"(348, 223)","(350, 299)",88.36342295838328
3875,12,0.24,"(348, 222)","(350, 299)",88.15238973400541
3876,12,0.247,"(348, 222)","(350, 299)",88.09084756700362
3877,12,0.252,"(348, 223)","(350, 299)",88.21008939175394
3878,12,0.258,"(349, 246)","(350, 299)",88.15238973400541
3879,12,0.262,"(347, 221)","(350, 299)",87.2297842027998
3880,12,0.269,"(348, 224)","(350, 299)",88.09084756700362
3881,12,0.272,"(348, 221)","(350, 299)",88.15238973400541
3882,12,0.273,"(348, 221)","(350, 299)",88.21008939175394
3883,12,0.276,"(349, 250)","(350, 299)",88.21008939175394
3884,12,0.278,"(348, 222)","(350, 299)",88.26429541107161
3885,12,0.286,"(348, 223)","(350, 299)",88.21008939175394
3886,12,0.292,"(349, 250)","(350, 299)",88.78112476486871
3887,12,0.294,"(347, 221)","(350, 299)",87.18444331578877
3888,12,0.299,"(347, 220)","(350, 299)",87.24089234137973
3889,12,0.301,"(349, 246)","(350, 299)",88.83086067209258
3890,12,0.303,"(348, 221)","(350, 299)",88.40885972880542
3891,12,0.305,"(348, 222)","(350, 299)",88.15238973400541
3892,12,0.322,"(347, 221)","(350, 299)",87.18444331578877
3893,12,0.325,"(348, 223)","(350, 299)",87.87890360333854
3894,12,0.327,"(348, 222)","(350, 299)",88.26429541107161
